"","cat","word1","word2","n","date","institution"
"10630","Grants","emphasized","breadth",1,2024-01-18,"IKEA Foundation "
"10631","Grants","emphasizing","core",1,2024-01-18,"IKEA Foundation "
"10632","Grants","employability","beneficiaries",1,2024-01-18,"IKEA Foundation "
"10633","Grants","employability","service",1,2024-01-18,"IKEA Foundation "
"10634","Grants","employability","skills",1,2024-01-18,"IKEA Foundation "
"10635","Grants","employabilitygovernment","university",1,2024-01-18,"IKEA Foundation "
"10636","Grants","employed","beneficiaries",1,2024-01-18,"IKEA Foundation "
"10637","Grants","employed","employment",1,2024-01-18,"IKEA Foundation "
"10638","Grants","employed","persons",1,2024-01-18,"IKEA Foundation "
"10639","Grants","employed","woman",1,2024-01-18,"IKEA Foundation "
"10640","Grants","employees","participate",1,2024-01-18,"IKEA Foundation "
"10641","Grants","employees","recruited",1,2024-01-18,"IKEA Foundation "
"10642","Grants","employees","talk",1,2024-01-18,"IKEA Foundation "
"10643","Grants","employer","linkage",1,2024-01-18,"IKEA Foundation "
"10644","Grants","employer","linkages",1,2024-01-18,"IKEA Foundation "
"10645","Grants","employers","teams",1,2024-01-18,"IKEA Foundation "
"10646","Grants","employme","platforms",1,2024-01-18,"IKEA Foundation "
"10647","Grants","employment","agreement",1,2024-01-18,"IKEA Foundation "
"10648","Grants","employment","contract",1,2024-01-18,"IKEA Foundation "
"10649","Grants","employment","convergences",1,2024-01-18,"IKEA Foundation "
"10650","Grants","employment","crisis",1,2024-01-18,"IKEA Foundation "
"10651","Grants","employment","distribution",1,2024-01-18,"IKEA Foundation "
"10652","Grants","employment","employers",1,2024-01-18,"IKEA Foundation "
"10653","Grants","employment","employment",1,2024-01-18,"IKEA Foundation "
"10654","Grants","employment","inequities",1,2024-01-18,"IKEA Foundation "
"10655","Grants","employment","market",1,2024-01-18,"IKEA Foundation "
"10656","Grants","employment","micro",1,2024-01-18,"IKEA Foundation "
"10657","Grants","employment","nmarketplace",1,2024-01-18,"IKEA Foundation "
"10658","Grants","employment","npercent",1,2024-01-18,"IKEA Foundation "
"10659","Grants","employment","stakeholders",1,2024-01-18,"IKEA Foundation "
"10660","Grants","employment","support",1,2024-01-18,"IKEA Foundation "
"10661","Grants","empowerment","noutcomes",1,2024-01-18,"IKEA Foundation "
"10662","Grants","enable","action",1,2024-01-18,"IKEA Foundation "
"10663","Grants","enable","women",1,2024-01-18,"IKEA Foundation "
"10664","Grants","enabled","coalition",1,2024-01-18,"IKEA Foundation "
"10665","Grants","enabled","surveyed",1,2024-01-18,"IKEA Foundation "
"10666","Grants","enablers","directly",1,2024-01-18,"IKEA Foundation "
"10667","Grants","enabling","investment",1,2024-01-18,"IKEA Foundation "
"10668","Grants","enabling","policy",1,2024-01-18,"IKEA Foundation "
"10669","Grants","enabling","political",1,2024-01-18,"IKEA Foundation "
"10670","Grants","enabling","women",1,2024-01-18,"IKEA Foundation "
"10671","Grants","encompassing","specific",1,2024-01-18,"IKEA Foundation "
"10672","Grants","encourage","circular",1,2024-01-18,"IKEA Foundation "
"10673","Grants","encourage","climate",1,2024-01-18,"IKEA Foundation "
"10674","Grants","encourage","communication",1,2024-01-18,"IKEA Foundation "
"10675","Grants","encourage","development",1,2024-01-18,"IKEA Foundation "
"10676","Grants","encourage","economical",1,2024-01-18,"IKEA Foundation "
"10677","Grants","encourage","scale",1,2024-01-18,"IKEA Foundation "
"10678","Grants","encourages","companies",1,2024-01-18,"IKEA Foundation "
"10679","Grants","encourages","people",1,2024-01-18,"IKEA Foundation "
"10680","Grants","encouraging","car",1,2024-01-18,"IKEA Foundation "
"10681","Grants","ended","questions",1,2024-01-18,"IKEA Foundation "
"10682","Grants","energy","agency",1,2024-01-18,"IKEA Foundation "
"10683","Grants","energy","buyers",1,2024-01-18,"IKEA Foundation "
"10684","Grants","energy","capacity",1,2024-01-18,"IKEA Foundation "
"10685","Grants","energy","climate",1,2024-01-18,"IKEA Foundation "
"10686","Grants","energy","commitments",1,2024-01-18,"IKEA Foundation "
"10687","Grants","energy","consumers",1,2024-01-18,"IKEA Foundation "
"10688","Grants","energy","directive",1,2024-01-18,"IKEA Foundation "
"10689","Grants","energy","fuel",1,2024-01-18,"IKEA Foundation "
"10690","Grants","energy","ministerial",1,2024-01-18,"IKEA Foundation "
"10691","Grants","energy","policies",1,2024-01-18,"IKEA Foundation "
"10692","Grants","energy","production",1,2024-01-18,"IKEA Foundation "
"10693","Grants","energy","productivity",1,2024-01-18,"IKEA Foundation "
"10694","Grants","energy","purchasers",1,2024-01-18,"IKEA Foundation "
"10695","Grants","energy","pv",1,2024-01-18,"IKEA Foundation "
"10696","Grants","energy","saving",1,2024-01-18,"IKEA Foundation "
"10697","Grants","engage","businesses",1,2024-01-18,"IKEA Foundation "
"10698","Grants","engage","leading",1,2024-01-18,"IKEA Foundation "
"10699","Grants","engage","system",1,2024-01-18,"IKEA Foundation "
"10700","Grants","engaged","coalition",1,2024-01-18,"IKEA Foundation "
"10701","Grants","engaged","noversight",1,2024-01-18,"IKEA Foundation "
"10702","Grants","engaged","oversight",1,2024-01-18,"IKEA Foundation "
"10703","Grants","engagement","creating",1,2024-01-18,"IKEA Foundation "
"10704","Grants","engagement","engagement",1,2024-01-18,"IKEA Foundation "
"10705","Grants","engagement","impact",1,2024-01-18,"IKEA Foundation "
"10706","Grants","engagement","manager",1,2024-01-18,"IKEA Foundation "
"10707","Grants","engagement","strategy",1,2024-01-18,"IKEA Foundation "
"10708","Grants","engagements","limit",1,2024-01-18,"IKEA Foundation "
"10709","Grants","engagements","tailored",1,2024-01-18,"IKEA Foundation "
"10710","Grants","engaging","developing",1,2024-01-18,"IKEA Foundation "
"10711","Grants","engaging","women",1,2024-01-18,"IKEA Foundation "
"10712","Grants","engineering","capacity",1,2024-01-18,"IKEA Foundation "
"10713","Grants","engineering","consultancy",1,2024-01-18,"IKEA Foundation "
"10714","Grants","engineering","firm",1,2024-01-18,"IKEA Foundation "
"10715","Grants","engineering","funds",1,2024-01-18,"IKEA Foundation "
"10716","Grants","engineering","sector",1,2024-01-18,"IKEA Foundation "
"10717","Grants","engineering","ships",1,2024-01-18,"IKEA Foundation "
"10718","Grants","enhance","coalition",1,2024-01-18,"IKEA Foundation "
"10719","Grants","enhance","collaboration",1,2024-01-18,"IKEA Foundation "
"10720","Grants","enhanced","business",1,2024-01-18,"IKEA Foundation "
"10721","Grants","enhancing","capacity",1,2024-01-18,"IKEA Foundation "
"10722","Grants","enhancing","registration",1,2024-01-18,"IKEA Foundation "
"10723","Grants","enroll","conduct",1,2024-01-18,"IKEA Foundation "
"10724","Grants","enroll","train",1,2024-01-18,"IKEA Foundation "
"10725","Grants","enrolled","beneficiaries",1,2024-01-18,"IKEA Foundation "
"10726","Grants","ensure","adequate",1,2024-01-18,"IKEA Foundation "
"10727","Grants","ensure","ambitious",1,2024-01-18,"IKEA Foundation "
"10728","Grants","ensure","policy",1,2024-01-18,"IKEA Foundation "
"10729","Grants","ensure","wide",1,2024-01-18,"IKEA Foundation "
"10730","Grants","ensure","workplace",1,2024-01-18,"IKEA Foundation "
"10731","Grants","ensures","firm",1,2024-01-18,"IKEA Foundation "
"10732","Grants","ensures","robust",1,2024-01-18,"IKEA Foundation "
"10733","Grants","ensuring","high",1,2024-01-18,"IKEA Foundation "
"10734","Grants","ensuring","placements",1,2024-01-18,"IKEA Foundation "
"10735","Grants","ent","market",1,2024-01-18,"IKEA Foundation "
"10736","Grants","ent","organic",1,2024-01-18,"IKEA Foundation "
"10737","Grants","enterprise","activity",1,2024-01-18,"IKEA Foundation "
"10738","Grants","enterprise","beneficiary",1,2024-01-18,"IKEA Foundation "
"10739","Grants","enterprise","enterprise",1,2024-01-18,"IKEA Foundation "
"10740","Grants","enterprise","eur",1,2024-01-18,"IKEA Foundation "
"10741","Grants","enterprise","excellence",1,2024-01-18,"IKEA Foundation "
"10742","Grants","enterprise","guide",1,2024-01-18,"IKEA Foundation "
"10743","Grants","enterprise","informed",1,2024-01-18,"IKEA Foundation "
"10744","Grants","enterprise","kpis",1,2024-01-18,"IKEA Foundation "
"10745","Grants","enterprise","locations",1,2024-01-18,"IKEA Foundation "
"10746","Grants","enterprise","started",1,2024-01-18,"IKEA Foundation "
"10747","Grants","enterprise","supported",1,2024-01-18,"IKEA Foundation "
"10748","Grants","enterprise","trained",1,2024-01-18,"IKEA Foundation "
"10749","Grants","enterprises","anecdotes",1,2024-01-18,"IKEA Foundation "
"10750","Grants","enterprises","business",1,2024-01-18,"IKEA Foundation "
"10751","Grants","enterprises","developing",1,2024-01-18,"IKEA Foundation "
"10752","Grants","enterprises","enabling",1,2024-01-18,"IKEA Foundation "
"10753","Grants","enterprises","existing",1,2024-01-18,"IKEA Foundation "
"10754","Grants","enterprises","leadership",1,2024-01-18,"IKEA Foundation "
"10755","Grants","enterprises","nactivities",1,2024-01-18,"IKEA Foundation "
"10756","Grants","enterprises","nobjective",1,2024-01-18,"IKEA Foundation "
"10757","Grants","enterprises","nshutting",1,2024-01-18,"IKEA Foundation "
"10758","Grants","entire","intervention",1,2024-01-18,"IKEA Foundation "
"10759","Grants","entire","population",1,2024-01-18,"IKEA Foundation "
"10760","Grants","entire","target",1,2024-01-18,"IKEA Foundation "
"10761","Grants","entities","conduct",1,2024-01-18,"IKEA Foundation "
"10762","Grants","entities","engage",1,2024-01-18,"IKEA Foundation "
"10763","Grants","entities","roles",1,2024-01-18,"IKEA Foundation "
"10764","Grants","entity","akin",1,2024-01-18,"IKEA Foundation "
"10765","Grants","envelope","calculations",1,2024-01-18,"IKEA Foundation "
"10766","Grants","environment","barometer",1,2024-01-18,"IKEA Foundation "
"10767","Grants","environment","industry",1,2024-01-18,"IKEA Foundation "
"10768","Grants","environment","nalso",1,2024-01-18,"IKEA Foundation "
"10769","Grants","environment","nsection",1,2024-01-18,"IKEA Foundation "
"10770","Grants","environment","unilever",1,2024-01-18,"IKEA Foundation "
"10771","Grants","environmental","sustainability",1,2024-01-18,"IKEA Foundation "
"10772","Grants","environmental","university",1,2024-01-18,"IKEA Foundation "
"10773","Grants","environmentally","friendly",1,2024-01-18,"IKEA Foundation "
"10774","Grants","eps","meet",1,2024-01-18,"IKEA Foundation "
"10775","Grants","equal","roles",1,2024-01-18,"IKEA Foundation "
"10776","Grants","equally","good",1,2024-01-18,"IKEA Foundation "
"10777","Grants","equipment","reduction",1,2024-01-18,"IKEA Foundation "
"10778","Grants","equitable","women",1,2024-01-18,"IKEA Foundation "
"10779","Grants","equity","challenge",1,2024-01-18,"IKEA Foundation "
"10780","Grants","erin","meezan",1,2024-01-18,"IKEA Foundation "
"10781","Grants","establish","private",1,2024-01-18,"IKEA Foundation "
"10782","Grants","establish","strategic",1,2024-01-18,"IKEA Foundation "
"10783","Grants","establish","training",1,2024-01-18,"IKEA Foundation "
"10784","Grants","established","fee",1,2024-01-18,"IKEA Foundation "
"10785","Grants","established","geographies",1,2024-01-18,"IKEA Foundation "
"10786","Grants","established","improved",1,2024-01-18,"IKEA Foundation "
"10787","Grants","established","innovative",1,2024-01-18,"IKEA Foundation "
"10788","Grants","established","msrlm",1,2024-01-18,"IKEA Foundation "
"10789","Grants","established","private",1,2024-01-18,"IKEA Foundation "
"10790","Grants","established","significant",1,2024-01-18,"IKEA Foundation "
"10791","Grants","established","stakeholder",1,2024-01-18,"IKEA Foundation "
"10792","Grants","established","strong",1,2024-01-18,"IKEA Foundation "
"10793","Grants","establishing","regular",1,2024-01-18,"IKEA Foundation "
"10794","Grants","estimate","studies",1,2024-01-18,"IKEA Foundation "
"10795","Grants","ets","price",1,2024-01-18,"IKEA Foundation "
"10796","Grants","eu","country",1,2024-01-18,"IKEA Foundation "
"10797","Grants","eu","emission",1,2024-01-18,"IKEA Foundation "
"10798","Grants","eu","ets",1,2024-01-18,"IKEA Foundation "
"10799","Grants","eu","japan",1,2024-01-18,"IKEA Foundation "
"10800","Grants","eu","nindia",1,2024-01-18,"IKEA Foundation "
"10801","Grants","eu","policies",1,2024-01-18,"IKEA Foundation "
"10802","Grants","eu","progress",1,2024-01-18,"IKEA Foundation "
"10803","Grants","eu","regional",1,2024-01-18,"IKEA Foundation "
"10804","Grants","eu","rescale",1,2024-01-18,"IKEA Foundation "
"10805","Grants","eur","activity",1,2024-01-18,"IKEA Foundation "
"10806","Grants","eur","buy",1,2024-01-18,"IKEA Foundation "
"10807","Grants","eur","developing",1,2024-01-18,"IKEA Foundation "
"10808","Grants","eur","farming",1,2024-01-18,"IKEA Foundation "
"10809","Grants","eur","karnataka",1,2024-01-18,"IKEA Foundation "
"10810","Grants","eur","kudumbashree",1,2024-01-18,"IKEA Foundation "
"10811","Grants","eur","linkage",1,2024-01-18,"IKEA Foundation "
"10812","Grants","eur","marketplace",1,2024-01-18,"IKEA Foundation "
"10813","Grants","eur","msde",1,2024-01-18,"IKEA Foundation "
"10814","Grants","eur","program",1,2024-01-18,"IKEA Foundation "
"10815","Grants","eur","providers",1,2024-01-18,"IKEA Foundation "
"10816","Grants","eur","received",1,2024-01-18,"IKEA Foundation "
"10817","Grants","eur","reviving",1,2024-01-18,"IKEA Foundation "
"10818","Grants","eur","women",1,2024-01-18,"IKEA Foundation "
"10819","Grants","eurasia","group",1,2024-01-18,"IKEA Foundation "
"10820","Grants","europe","focussed",1,2024-01-18,"IKEA Foundation "
"10821","Grants","european","legislation",1,2024-01-18,"IKEA Foundation "
"10822","Grants","european","union",1,2024-01-18,"IKEA Foundation "
"10823","Grants","ev","market",1,2024-01-18,"IKEA Foundation "
"10824","Grants","evaluate","respective",1,2024-01-18,"IKEA Foundation "
"10825","Grants","evaluating","past",1,2024-01-18,"IKEA Foundation "
"10826","Grants","evaluating","work",1,2024-01-18,"IKEA Foundation "
"10827","Grants","evaluation","approached",1,2024-01-18,"IKEA Foundation "
"10828","Grants","evaluation","assessing",1,2024-01-18,"IKEA Foundation "
"10829","Grants","evaluation","audiences",1,2024-01-18,"IKEA Foundation "
"10830","Grants","evaluation","completion",1,2024-01-18,"IKEA Foundation "
"10831","Grants","evaluation","concluded",1,2024-01-18,"IKEA Foundation "
"10832","Grants","evaluation","employs",1,2024-01-18,"IKEA Foundation "
"10833","Grants","evaluation","examined",1,2024-01-18,"IKEA Foundation "
"10834","Grants","evaluation","explicitly",1,2024-01-18,"IKEA Foundation "
"10835","Grants","evaluation","fell",1,2024-01-18,"IKEA Foundation "
"10836","Grants","evaluation","nbeen",1,2024-01-18,"IKEA Foundation "
"10837","Grants","evaluation","nfunded",1,2024-01-18,"IKEA Foundation "
"10838","Grants","evaluation","nteam",1,2024-01-18,"IKEA Foundation "
"10839","Grants","evaluation","question",1,2024-01-18,"IKEA Foundation "
"10840","Grants","evaluation","recommended",1,2024-01-18,"IKEA Foundation "
"10841","Grants","evaluation","recommends",1,2024-01-18,"IKEA Foundation "
"10842","Grants","evaluation","suggests",1,2024-01-18,"IKEA Foundation "
"10843","Grants","evaluative","role",1,2024-01-18,"IKEA Foundation "
"10844","Grants","events","global",1,2024-01-18,"IKEA Foundation "
"10845","Grants","eventually","community",1,2024-01-18,"IKEA Foundation "
"10846","Grants","evi","epc",1,2024-01-18,"IKEA Foundation "
"10847","Grants","evolutionary","model",1,2024-01-18,"IKEA Foundation "
"10848","Grants","evolve","current",1,2024-01-18,"IKEA Foundation "
"10849","Grants","evolved","training",1,2024-01-18,"IKEA Foundation "
"10850","Grants","evolves","nseveral",1,2024-01-18,"IKEA Foundation "
"10851","Grants","examining","climate",1,2024-01-18,"IKEA Foundation "
"10852","Grants","examples","include",1,2024-01-18,"IKEA Foundation "
"10853","Grants","exceeded","objectives",1,2024-01-18,"IKEA Foundation "
"10854","Grants","exceeded","yellow",1,2024-01-18,"IKEA Foundation "
"10855","Grants","exceeding","kpis",1,2024-01-18,"IKEA Foundation "
"10856","Grants","excellent","team",1,2024-01-18,"IKEA Foundation "
"10857","Grants","exchange","ee",1,2024-01-18,"IKEA Foundation "
"10858","Grants","exchange","facilitated",1,2024-01-18,"IKEA Foundation "
"10859","Grants","exchange","network",1,2024-01-18,"IKEA Foundation "
"10860","Grants","exchange","run",1,2024-01-18,"IKEA Foundation "
"10861","Grants","exchanges","accounted",1,2024-01-18,"IKEA Foundation "
"10862","Grants","exchanges","barely",1,2024-01-18,"IKEA Foundation "
"10863","Grants","exciting","innovations",1,2024-01-18,"IKEA Foundation "
"10864","Grants","exclude","municipalities",1,2024-01-18,"IKEA Foundation "
"10865","Grants","excludes","additional",1,2024-01-18,"IKEA Foundation "
"10866","Grants","execute","broad",1,2024-01-18,"IKEA Foundation "
