,cat,word1,word2,n,date,institution
9487,Grants,chapters,report,1,1/18/2024,IKEA Foundation 
9488,Grants,charging,infrastructure,1,1/18/2024,IKEA Foundation 
9489,Grants,charitable,committee,1,1/18/2024,IKEA Foundation 
9490,Grants,charter,consists,1,1/18/2024,IKEA Foundation 
9491,Grants,charter,serves,1,1/18/2024,IKEA Foundation 
9492,Grants,chartered,accountant,1,1/18/2024,IKEA Foundation 
9493,Grants,check,correct,1,1/18/2024,IKEA Foundation 
9494,Grants,checklist,consists,1,1/18/2024,IKEA Foundation 
9495,Grants,chemical,company,1,1/18/2024,IKEA Foundation 
9496,Grants,chen,career,1,1/18/2024,IKEA Foundation 
9497,Grants,chetana,fpo,1,1/18/2024,IKEA Foundation 
9498,Grants,chi,square,1,1/18/2024,IKEA Foundation 
9499,Grants,choices,adopt,1,1/18/2024,IKEA Foundation 
9500,Grants,choices,jobs,1,1/18/2024,IKEA Foundation 
9501,Grants,chosen,educational,1,1/18/2024,IKEA Foundation 
9502,Grants,christian,zeyer,1,1/18/2024,IKEA Foundation 
9503,Grants,christine,everaars,1,1/18/2024,IKEA Foundation 
9504,Grants,christine,fedigan,1,1/18/2024,IKEA Foundation 
9505,Grants,cii,led,1,1/18/2024,IKEA Foundation 
9506,Grants,cii,model,1,1/18/2024,IKEA Foundation 
9507,Grants,cii,nhrd,1,1/18/2024,IKEA Foundation 
9508,Grants,circle,peer,1,1/18/2024,IKEA Foundation 
9509,Grants,circulair,development,1,1/18/2024,IKEA Foundation 
9510,Grants,circulair,waterschap,1,1/18/2024,IKEA Foundation 
9511,Grants,circular,purchasing,1,1/18/2024,IKEA Foundation 
9512,Grants,cis,annually,1,1/18/2024,IKEA Foundation 
9513,Grants,cis,award,1,1/18/2024,IKEA Foundation 
9514,Grants,cited,successes,1,1/18/2024,IKEA Foundation 
9515,Grants,cities,national,1,1/18/2024,IKEA Foundation 
9516,Grants,civil,management,1,1/18/2024,IKEA Foundation 
9517,Grants,civil,research,1,1/18/2024,IKEA Foundation 
9518,Grants,civil,society,1,1/18/2024,IKEA Foundation 
9519,Grants,clarify,roles,1,1/18/2024,IKEA Foundation 
9520,Grants,classifies,organisations,1,1/18/2024,IKEA Foundation 
9521,Grants,classroom,sessions,1,1/18/2024,IKEA Foundation 
9522,Grants,clc,development,1,1/18/2024,IKEA Foundation 
9523,Grants,clc,finland,1,1/18/2024,IKEA Foundation 
9524,Grants,clean,air,1,1/18/2024,IKEA Foundation 
9525,Grants,clean,energy,1,1/18/2024,IKEA Foundation 
9526,Grants,clean,transportation,1,1/18/2024,IKEA Foundation 
9527,Grants,cleaner,car,1,1/18/2024,IKEA Foundation 
9528,Grants,cleanup,swiss,1,1/18/2024,IKEA Foundation 
9529,Grants,clf,community,1,1/18/2024,IKEA Foundation 
9530,Grants,clf,promoted,1,1/18/2024,IKEA Foundation 
9531,Grants,clg,year,1,1/18/2024,IKEA Foundation 
9532,Grants,client,owner,1,1/18/2024,IKEA Foundation 
9533,Grants,climate,bond,1,1/18/2024,IKEA Foundation 
9534,Grants,climate,briefing,1,1/18/2024,IKEA Foundation 
9535,Grants,climate,business,1,1/18/2024,IKEA Foundation 
9536,Grants,climate,conscious,1,1/18/2024,IKEA Foundation 
9537,Grants,climate,disclosure,1,1/18/2024,IKEA Foundation 
9538,Grants,climate,economy,1,1/18/2024,IKEA Foundation 
9539,Grants,climate,engagement,1,1/18/2024,IKEA Foundation 
9540,Grants,climate,environment,1,1/18/2024,IKEA Foundation 
9541,Grants,climate,field,1,1/18/2024,IKEA Foundation 
9542,Grants,climate,finance,1,1/18/2024,IKEA Foundation 
9543,Grants,climate,foundation,1,1/18/2024,IKEA Foundation 
9544,Grants,climate,markets,1,1/18/2024,IKEA Foundation 
9545,Grants,climate,nactive,1,1/18/2024,IKEA Foundation 
9546,Grants,climate,nambition,1,1/18/2024,IKEA Foundation 
9547,Grants,climate,ncompetent,1,1/18/2024,IKEA Foundation 
9548,Grants,climate,nfield,1,1/18/2024,IKEA Foundation 
9549,Grants,climate,nfoundation,1,1/18/2024,IKEA Foundation 
9550,Grants,climate,noting,1,1/18/2024,IKEA Foundation 
9551,Grants,climate,nsolutions,1,1/18/2024,IKEA Foundation 
9552,Grants,climate,opportunities,1,1/18/2024,IKEA Foundation 
9553,Grants,climate,portfolio,1,1/18/2024,IKEA Foundation 
9554,Grants,climate,process,1,1/18/2024,IKEA Foundation 
9555,Grants,climate,space,1,1/18/2024,IKEA Foundation 
9556,Grants,climate,status,1,1/18/2024,IKEA Foundation 
9557,Grants,climate,strategy,1,1/18/2024,IKEA Foundation 
9558,Grants,closely,aligned,1,1/18/2024,IKEA Foundation 
9559,Grants,closer,work,1,1/18/2024,IKEA Foundation 
9560,Grants,clp,group,1,1/18/2024,IKEA Foundation 
9561,Grants,clp,unfccc,1,1/18/2024,IKEA Foundation 
9562,Grants,cluster,level,1,1/18/2024,IKEA Foundation 
9563,Grants,cmf,governance,1,1/18/2024,IKEA Foundation 
9564,Grants,cmrc,acted,1,1/18/2024,IKEA Foundation 
9565,Grants,coalition,acknowledged,1,1/18/2024,IKEA Foundation 
9566,Grants,coalition,adheres,1,1/18/2024,IKEA Foundation 
9567,Grants,coalition,advance,1,1/18/2024,IKEA Foundation 
9568,Grants,coalition,advisory,1,1/18/2024,IKEA Foundation 
9569,Grants,coalition,approaches,1,1/18/2024,IKEA Foundation 
9570,Grants,coalition,based,1,1/18/2024,IKEA Foundation 
9571,Grants,coalition,began,1,1/18/2024,IKEA Foundation 
9572,Grants,coalition,brand,1,1/18/2024,IKEA Foundation 
9573,Grants,coalition,capacity,1,1/18/2024,IKEA Foundation 
9574,Grants,coalition,ceo,1,1/18/2024,IKEA Foundation 
9575,Grants,coalition,cequin,1,1/18/2024,IKEA Foundation 
9576,Grants,coalition,collaboration,1,1/18/2024,IKEA Foundation 
9577,Grants,coalition,considers,1,1/18/2024,IKEA Foundation 
9578,Grants,coalition,continue,1,1/18/2024,IKEA Foundation 
9579,Grants,coalition,continues,1,1/18/2024,IKEA Foundation 
9580,Grants,coalition,database,1,1/18/2024,IKEA Foundation 
9581,Grants,coalition,developed,1,1/18/2024,IKEA Foundation 
9582,Grants,coalition,diga,1,1/18/2024,IKEA Foundation 
9583,Grants,coalition,discussions,1,1/18/2024,IKEA Foundation 
9584,Grants,coalition,evolve,1,1/18/2024,IKEA Foundation 
9585,Grants,coalition,grantees,1,1/18/2024,IKEA Foundation 
9586,Grants,coalition,grants,1,1/18/2024,IKEA Foundation 
9587,Grants,coalition,groundswell,1,1/18/2024,IKEA Foundation 
9588,Grants,coalition,haryana,1,1/18/2024,IKEA Foundation 
9589,Grants,coalition,include,1,1/18/2024,IKEA Foundation 
9590,Grants,coalition,initiative,1,1/18/2024,IKEA Foundation 
9591,Grants,coalition,interviewees,1,1/18/2024,IKEA Foundation 
9592,Grants,coalition,karnataka,1,1/18/2024,IKEA Foundation 
9593,Grants,coalition,key,1,1/18/2024,IKEA Foundation 
9594,Grants,coalition,leader,1,1/18/2024,IKEA Foundation 
9595,Grants,coalition,led,1,1/18/2024,IKEA Foundation 
9596,Grants,coalition,legacy,1,1/18/2024,IKEA Foundation 
9597,Grants,coalition,letters,1,1/18/2024,IKEA Foundation 
9598,Grants,coalition,missing,1,1/18/2024,IKEA Foundation 
9599,Grants,coalition,nbased,1,1/18/2024,IKEA Foundation 
9600,Grants,coalition,nboard,1,1/18/2024,IKEA Foundation 
9601,Grants,coalition,ncredibility,1,1/18/2024,IKEA Foundation 
9602,Grants,coalition,ngovernance,1,1/18/2024,IKEA Foundation 
9603,Grants,coalition,ngroups,1,1/18/2024,IKEA Foundation 
9604,Grants,coalition,ninitiative,1,1/18/2024,IKEA Foundation 
9605,Grants,coalition,nlooking,1,1/18/2024,IKEA Foundation 
9606,Grants,coalition,npartner,1,1/18/2024,IKEA Foundation 
9607,Grants,coalition,nstrategy,1,1/18/2024,IKEA Foundation 
9608,Grants,coalition,ntargets,1,1/18/2024,IKEA Foundation 
9609,Grants,coalition,nvf,1,1/18/2024,IKEA Foundation 
9610,Grants,coalition,nwhere,1,1/18/2024,IKEA Foundation 
9611,Grants,coalition,nworks,1,1/18/2024,IKEA Foundation 
9612,Grants,coalition,offered,1,1/18/2024,IKEA Foundation 
9613,Grants,coalition,organizes,1,1/18/2024,IKEA Foundation 
9614,Grants,coalition,partnership,1,1/18/2024,IKEA Foundation 
9615,Grants,coalition,poor,1,1/18/2024,IKEA Foundation 
9616,Grants,coalition,priorities,1,1/18/2024,IKEA Foundation 
9617,Grants,coalition,pursued,1,1/18/2024,IKEA Foundation 
9618,Grants,coalition,representatives,1,1/18/2024,IKEA Foundation 
9619,Grants,coalition,respondents,1,1/18/2024,IKEA Foundation 
9620,Grants,coalition,sets,1,1/18/2024,IKEA Foundation 
9621,Grants,coalition,strategic,1,1/18/2024,IKEA Foundation 
9622,Grants,coalition,support,1,1/18/2024,IKEA Foundation 
9623,Grants,coalition,supported,1,1/18/2024,IKEA Foundation 
9624,Grants,coalition,supports,1,1/18/2024,IKEA Foundation 
9625,Grants,coalition,teri,1,1/18/2024,IKEA Foundation 
9626,Grants,coalition,term,1,1/18/2024,IKEA Foundation 
9627,Grants,coalition,theory,1,1/18/2024,IKEA Foundation 
9628,Grants,coalition,understanding,1,1/18/2024,IKEA Foundation 
9629,Grants,coalition,virtual,1,1/18/2024,IKEA Foundation 
9630,Grants,coalition,wide,1,1/18/2024,IKEA Foundation 
9631,Grants,coalition,works,1,1/18/2024,IKEA Foundation 
9632,Grants,codify,revised,1,1/18/2024,IKEA Foundation 
9633,Grants,coherent,climate,1,1/18/2024,IKEA Foundation 
9634,Grants,coign,tape,1,1/18/2024,IKEA Foundation 
9635,Grants,collaborate,effectively,1,1/18/2024,IKEA Foundation 
9636,Grants,collaborating,partners,1,1/18/2024,IKEA Foundation 
9637,Grants,collaborating,steering,1,1/18/2024,IKEA Foundation 
9638,Grants,collaboration,allowed,1,1/18/2024,IKEA Foundation 
9639,Grants,collaboration,effective,1,1/18/2024,IKEA Foundation 
9640,Grants,collaboration,grant,1,1/18/2024,IKEA Foundation 
9641,Grants,collaboration,highlighted,1,1/18/2024,IKEA Foundation 
9642,Grants,collaboration,include,1,1/18/2024,IKEA Foundation 
9643,Grants,collaboration,incubate,1,1/18/2024,IKEA Foundation 
9644,Grants,collaboration,influenced,1,1/18/2024,IKEA Foundation 
9645,Grants,collaboration,leads,1,1/18/2024,IKEA Foundation 
9646,Grants,collaboration,nefforts,1,1/18/2024,IKEA Foundation 
9647,Grants,collaboration,nis,1,1/18/2024,IKEA Foundation 
9648,Grants,collaboration,platform,1,1/18/2024,IKEA Foundation 
9649,Grants,collaboration,refresh,1,1/18/2024,IKEA Foundation 
9650,Grants,collaboration,strategy,1,1/18/2024,IKEA Foundation 
9651,Grants,collaborative,effort,1,1/18/2024,IKEA Foundation 
9652,Grants,collaborative,efforts,1,1/18/2024,IKEA Foundation 
9653,Grants,collaborative,governance,1,1/18/2024,IKEA Foundation 
9654,Grants,collaborative,implementation,1,1/18/2024,IKEA Foundation 
9655,Grants,collaborative,joint,1,1/18/2024,IKEA Foundation 
9656,Grants,collaborative,leadership,1,1/18/2024,IKEA Foundation 
9657,Grants,collaborative,opportunities,1,1/18/2024,IKEA Foundation 
9658,Grants,collaborative,partnerships,1,1/18/2024,IKEA Foundation 
9659,Grants,collaborative,platforms,1,1/18/2024,IKEA Foundation 
9660,Grants,collaborative,strategic,1,1/18/2024,IKEA Foundation 
9661,Grants,collateral,high,1,1/18/2024,IKEA Foundation 
9662,Grants,collection,centre,1,1/18/2024,IKEA Foundation 
9663,Grants,collective,articulate,1,1/18/2024,IKEA Foundation 
9664,Grants,collective,cmrc,1,1/18/2024,IKEA Foundation 
9665,Grants,collective,decisions,1,1/18/2024,IKEA Foundation 
9666,Grants,collective,efforts,1,1/18/2024,IKEA Foundation 
9667,Grants,collective,identify,1,1/18/2024,IKEA Foundation 
9668,Grants,collective,identity,1,1/18/2024,IKEA Foundation 
9669,Grants,collective,impact,1,1/18/2024,IKEA Foundation 
9670,Grants,collective,interest,1,1/18/2024,IKEA Foundation 
9671,Grants,collective,member,1,1/18/2024,IKEA Foundation 
9672,Grants,collective,members,1,1/18/2024,IKEA Foundation 
9673,Grants,collective,nimpact,1,1/18/2024,IKEA Foundation 
9674,Grants,collective,sense,1,1/18/2024,IKEA Foundation 
9675,Grants,collective,thinking,1,1/18/2024,IKEA Foundation 
9676,Grants,collectives,challenge,1,1/18/2024,IKEA Foundation 
9677,Grants,collectives,disseminated,1,1/18/2024,IKEA Foundation 
9678,Grants,collectives,formed,1,1/18/2024,IKEA Foundation 
9679,Grants,collectives,fpos,1,1/18/2024,IKEA Foundation 
9680,Grants,collectives,realise,1,1/18/2024,IKEA Foundation 
9681,Grants,college,part,1,1/18/2024,IKEA Foundation 
9682,Grants,college,students,1,1/18/2024,IKEA Foundation 
9683,Grants,colleges,delhi,1,1/18/2024,IKEA Foundation 
9684,Grants,colleges,fair,1,1/18/2024,IKEA Foundation 
9685,Grants,colleges,highlighting,1,1/18/2024,IKEA Foundation 
9686,Grants,colleges,household,1,1/18/2024,IKEA Foundation 
9687,Grants,colleges,intervention,1,1/18/2024,IKEA Foundation 
9688,Grants,colleges,karnataka,1,1/18/2024,IKEA Foundation 
9689,Grants,colleges,multiple,1,1/18/2024,IKEA Foundation 
9690,Grants,colleges,touch,1,1/18/2024,IKEA Foundation 
9691,Grants,coloured,memos,1,1/18/2024,IKEA Foundation 
9692,Grants,colours,show,1,1/18/2024,IKEA Foundation 
9693,Grants,combined,accounted,1,1/18/2024,IKEA Foundation 
9694,Grants,combined,interviews,1,1/18/2024,IKEA Foundation 
9695,Grants,combined,results,1,1/18/2024,IKEA Foundation 
9696,Grants,comfort,zones,1,1/18/2024,IKEA Foundation 
9697,Grants,coming,chapters,1,1/18/2024,IKEA Foundation 
9698,Grants,commensurate,nwith,1,1/18/2024,IKEA Foundation 
9699,Grants,commission,provide,1,1/18/2024,IKEA Foundation 
9700,Grants,commitment,component,1,1/18/2024,IKEA Foundation 
9701,Grants,commitment,data,1,1/18/2024,IKEA Foundation 
9702,Grants,commitment,fatigue,1,1/18/2024,IKEA Foundation 
9703,Grants,commitment,ncompanies,1,1/18/2024,IKEA Foundation 
9704,Grants,commitment,nfatigue,1,1/18/2024,IKEA Foundation 
9705,Grants,commitments,action,1,1/18/2024,IKEA Foundation 
9706,Grants,commitments,adds,1,1/18/2024,IKEA Foundation 
9707,Grants,commitments,ambition,1,1/18/2024,IKEA Foundation 
9708,Grants,commitments,andand,1,1/18/2024,IKEA Foundation 
9709,Grants,commitments,companies,1,1/18/2024,IKEA Foundation 
9710,Grants,commitments,identified,1,1/18/2024,IKEA Foundation 
9711,Grants,commitments,leverage,1,1/18/2024,IKEA Foundation 
9712,Grants,commitments,makes,1,1/18/2024,IKEA Foundation 
9713,Grants,commitments,primarily,1,1/18/2024,IKEA Foundation 
9714,Grants,commitments,typically,1,1/18/2024,IKEA Foundation 
9715,Grants,committed,funds,1,1/18/2024,IKEA Foundation 
9716,Grants,committee,act,1,1/18/2024,IKEA Foundation 
9717,Grants,committee,documents,1,1/18/2024,IKEA Foundation 
9718,Grants,committee,enable,1,1/18/2024,IKEA Foundation 
9719,Grants,committee,engaged,1,1/18/2024,IKEA Foundation 
9720,Grants,committee,engagement,1,1/18/2024,IKEA Foundation 
9721,Grants,committee,evolved,1,1/18/2024,IKEA Foundation 
9722,Grants,committee,external,1,1/18/2024,IKEA Foundation 
9723,Grants,committee,largely,1,1/18/2024,IKEA Foundation 
9724,Grants,committee,nit,1,1/18/2024,IKEA Foundation 
9725,Grants,committee,plays,1,1/18/2024,IKEA Foundation 
9726,Grants,committee,process,1,1/18/2024,IKEA Foundation 
9727,Grants,committee,report,1,1/18/2024,IKEA Foundation 
9728,Grants,committee,responsible,1,1/18/2024,IKEA Foundation 
9729,Grants,committee,takes,1,1/18/2024,IKEA Foundation 
9730,Grants,committee,unaware,1,1/18/2024,IKEA Foundation 
9731,Grants,common,goals,1,1/18/2024,IKEA Foundation 
9732,Grants,common,insights,1,1/18/2024,IKEA Foundation 
9733,Grants,common,investment,1,1/18/2024,IKEA Foundation 
9734,Grants,common,practice,1,1/18/2024,IKEA Foundation 
9735,Grants,common,reasons,1,1/18/2024,IKEA Foundation 
9736,Grants,commonly,included,1,1/18/2024,IKEA Foundation 
9737,Grants,communicate,company,1,1/18/2024,IKEA Foundation 
9738,Grants,communicate,existing,1,1/18/2024,IKEA Foundation 
9739,Grants,communicate,targets,1,1/18/2024,IKEA Foundation 
9740,Grants,communication,encourages,1,1/18/2024,IKEA Foundation 
9741,Grants,communication,requirements,1,1/18/2024,IKEA Foundation 
9742,Grants,communications,aimed,1,1/18/2024,IKEA Foundation 
9743,Grants,communications,fills,1,1/18/2024,IKEA Foundation 
9744,Grants,communications,funding,1,1/18/2024,IKEA Foundation 
9745,Grants,communications,ikea,1,1/18/2024,IKEA Foundation 
9746,Grants,communications,including,1,1/18/2024,IKEA Foundation 
9747,Grants,communications,policy,1,1/18/2024,IKEA Foundation 
9748,Grants,communications,strategy,1,1/18/2024,IKEA Foundation 
9749,Grants,community,assessment,1,1/18/2024,IKEA Foundation 
9750,Grants,community,based,1,1/18/2024,IKEA Foundation 
9751,Grants,community,linkages,1,1/18/2024,IKEA Foundation 
9752,Grants,community,managers,1,1/18/2024,IKEA Foundation 
9753,Grants,compact,nbi,1,1/18/2024,IKEA Foundation 
9754,Grants,companies,achieve,1,1/18/2024,IKEA Foundation 
9755,Grants,companies,additionality,1,1/18/2024,IKEA Foundation 
9756,Grants,companies,agreed,1,1/18/2024,IKEA Foundation 
9757,Grants,companies,ambition,1,1/18/2024,IKEA Foundation 
9758,Grants,companies,applying,1,1/18/2024,IKEA Foundation 
9759,Grants,companies,business,1,1/18/2024,IKEA Foundation 
9760,Grants,companies,carbon,1,1/18/2024,IKEA Foundation 
9761,Grants,companies,certificated,1,1/18/2024,IKEA Foundation 
9762,Grants,companies,chapter,1,1/18/2024,IKEA Foundation 
9763,Grants,companies,cis,1,1/18/2024,IKEA Foundation 
9764,Grants,companies,climate,1,1/18/2024,IKEA Foundation 
9765,Grants,companies,companies,1,1/18/2024,IKEA Foundation 
9766,Grants,companies,compared,1,1/18/2024,IKEA Foundation 
9767,Grants,companies,coordinated,1,1/18/2024,IKEA Foundation 
9768,Grants,companies,differ,1,1/18/2024,IKEA Foundation 
9769,Grants,companies,drop,1,1/18/2024,IKEA Foundation 
9770,Grants,companies,explained,1,1/18/2024,IKEA Foundation 
9771,Grants,companies,fear,1,1/18/2024,IKEA Foundation 
9772,Grants,companies,future,1,1/18/2024,IKEA Foundation 
9773,Grants,companies,helping,1,1/18/2024,IKEA Foundation 
9774,Grants,companies,implemented,1,1/18/2024,IKEA Foundation 
9775,Grants,companies,interviews,1,1/18/2024,IKEA Foundation 
9776,Grants,companies,join,1,1/18/2024,IKEA Foundation 
9777,Grants,companies,key,1,1/18/2024,IKEA Foundation 
9778,Grants,companies,listed,1,1/18/2024,IKEA Foundation 
9779,Grants,companies,medium,1,1/18/2024,IKEA Foundation 
9780,Grants,companies,moving,1,1/18/2024,IKEA Foundation 
9781,Grants,companies,nare,1,1/18/2024,IKEA Foundation 
9782,Grants,companies,noted,1,1/18/2024,IKEA Foundation 
9783,Grants,companies,operate,1,1/18/2024,IKEA Foundation 
9784,Grants,companies,options,1,1/18/2024,IKEA Foundation 
9785,Grants,companies,participating,1,1/18/2024,IKEA Foundation 
9786,Grants,companies,plots,1,1/18/2024,IKEA Foundation 
9787,Grants,companies,pointed,1,1/18/2024,IKEA Foundation 
9788,Grants,companies,progress,1,1/18/2024,IKEA Foundation 
9789,Grants,companies,publications,1,1/18/2024,IKEA Foundation 
9790,Grants,companies,publish,1,1/18/2024,IKEA Foundation 
9791,Grants,companies,put,1,1/18/2024,IKEA Foundation 
9792,Grants,companies,puts,1,1/18/2024,IKEA Foundation 
9793,Grants,companies,recruited,1,1/18/2024,IKEA Foundation 
9794,Grants,companies,reduce,1,1/18/2024,IKEA Foundation 
9795,Grants,companies,reduction,1,1/18/2024,IKEA Foundation 
9796,Grants,companies,related,1,1/18/2024,IKEA Foundation 
9797,Grants,companies,represent,1,1/18/2024,IKEA Foundation 
9798,Grants,companies,results,1,1/18/2024,IKEA Foundation 
9799,Grants,companies,sectors,1,1/18/2024,IKEA Foundation 
9800,Grants,companies,select,1,1/18/2024,IKEA Foundation 
9801,Grants,companies,stated,1,1/18/2024,IKEA Foundation 
9802,Grants,companies,ten,1,1/18/2024,IKEA Foundation 
9803,Grants,companies,underscoring,1,1/18/2024,IKEA Foundation 
9804,Grants,company,adds,1,1/18/2024,IKEA Foundation 
9805,Grants,company,cars,1,1/18/2024,IKEA Foundation 
9806,Grants,company,certified,1,1/18/2024,IKEA Foundation 
9807,Grants,company,cost,1,1/18/2024,IKEA Foundation 
9808,Grants,company,efforts,1,1/18/2024,IKEA Foundation 
9809,Grants,company,employees,1,1/18/2024,IKEA Foundation 
9810,Grants,company,helps,1,1/18/2024,IKEA Foundation 
9811,Grants,company,holds,1,1/18/2024,IKEA Foundation 
9812,Grants,company,loses,1,1/18/2024,IKEA Foundation 
9813,Grants,company,makes,1,1/18/2024,IKEA Foundation 
9814,Grants,company,measures,1,1/18/2024,IKEA Foundation 
9815,Grants,company,meets,1,1/18/2024,IKEA Foundation 
9816,Grants,company,partners,1,1/18/2024,IKEA Foundation 
9817,Grants,company,pointed,1,1/18/2024,IKEA Foundation 
9818,Grants,company,renewable,1,1/18/2024,IKEA Foundation 
9819,Grants,company,reported,1,1/18/2024,IKEA Foundation 
9820,Grants,company,reporting,1,1/18/2024,IKEA Foundation 
9821,Grants,company,rietbergen,1,1/18/2024,IKEA Foundation 
9822,Grants,company,sees,1,1/18/2024,IKEA Foundation 
9823,Grants,company,short,1,1/18/2024,IKEA Foundation 
9824,Grants,company,showing,1,1/18/2024,IKEA Foundation 
9825,Grants,company,sizes,1,1/18/2024,IKEA Foundation 
9826,Grants,company,small,1,1/18/2024,IKEA Foundation 
9827,Grants,company,turnover,1,1/18/2024,IKEA Foundation 
9828,Grants,company,websites,1,1/18/2024,IKEA Foundation 
9829,Grants,comparable,motivations,1,1/18/2024,IKEA Foundation 
9830,Grants,compare,actual,1,1/18/2024,IKEA Foundation 
9831,Grants,compare,small,1,1/18/2024,IKEA Foundation 
9832,Grants,compared,beneficiaries,1,1/18/2024,IKEA Foundation 
9833,Grants,comparing,companies,1,1/18/2024,IKEA Foundation 
9834,Grants,compelling,case,1,1/18/2024,IKEA Foundation 
