"","cat","word1","word2","n","date","institution"
"8605","Grants","apt","improved",1,2024-01-20,"IKEA Foundation "
"8606","Grants","aptitude","test",1,2024-01-20,"IKEA Foundation "
"8607","Grants","arcadis","mentions",1,2024-01-20,"IKEA Foundation "
"8608","Grants","arcadis","nederland",1,2024-01-20,"IKEA Foundation "
"8609","Grants","arcadis","onderzoek",1,2024-01-20,"IKEA Foundation "
"8610","Grants","arcadis","report",1,2024-01-20,"IKEA Foundation "
"8611","Grants","arching","lessons",1,2024-01-20,"IKEA Foundation "
"8612","Grants","area","expertise",1,2024-01-20,"IKEA Foundation "
"8613","Grants","areas","clg",1,2024-01-20,"IKEA Foundation "
"8614","Grants","areas","include",1,2024-01-20,"IKEA Foundation "
"8615","Grants","areas","lacking",1,2024-01-20,"IKEA Foundation "
"8616","Grants","areas","procurement",1,2024-01-20,"IKEA Foundation "
"8617","Grants","areas","require",1,2024-01-20,"IKEA Foundation "
"8618","Grants","aron","cramer",1,2024-01-20,"IKEA Foundation "
"8619","Grants","arrangement","focused",1,2024-01-20,"IKEA Foundation "
"8620","Grants","artikelen","certificering",1,2024-01-20,"IKEA Foundation "
"8621","Grants","arup","report",1,2024-01-20,"IKEA Foundation "
"8622","Grants","arvind","bodhankar",1,2024-01-20,"IKEA Foundation "
"8623","Grants","ascertain","significant",1,2024-01-20,"IKEA Foundation "
"8624","Grants","asked","interviewees",1,2024-01-20,"IKEA Foundation "
"8625","Grants","asked","participating",1,2024-01-20,"IKEA Foundation "
"8626","Grants","aspiration","matching",1,2024-01-20,"IKEA Foundation "
"8627","Grants","aspiration","mismatch",1,2024-01-20,"IKEA Foundation "
"8628","Grants","aspirational","approach",1,2024-01-20,"IKEA Foundation "
"8629","Grants","aspirational","district",1,2024-01-20,"IKEA Foundation "
"8630","Grants","aspirational","lens",1,2024-01-20,"IKEA Foundation "
"8631","Grants","aspirations","deeper",1,2024-01-20,"IKEA Foundation "
"8632","Grants","aspirations","leadership",1,2024-01-20,"IKEA Foundation "
"8633","Grants","assem","developing",1,2024-01-20,"IKEA Foundation "
"8634","Grants","assess","progress",1,2024-01-20,"IKEA Foundation "
"8635","Grants","assessed","literature",1,2024-01-20,"IKEA Foundation "
"8636","Grants","assessed","separately",1,2024-01-20,"IKEA Foundation "
"8637","Grants","assesses","paths",1,2024-01-20,"IKEA Foundation "
"8638","Grants","assessing","low",1,2024-01-20,"IKEA Foundation "
"8639","Grants","assessing","programmatic",1,2024-01-20,"IKEA Foundation "
"8640","Grants","assessment","bodies",1,2024-01-20,"IKEA Foundation "
"8641","Grants","assessment","counsellors",1,2024-01-20,"IKEA Foundation "
"8642","Grants","assessment","defined",1,2024-01-20,"IKEA Foundation "
"8643","Grants","assessment","psychometric",1,2024-01-20,"IKEA Foundation "
"8644","Grants","assessment","students",1,2024-01-20,"IKEA Foundation "
"8645","Grants","assessment","suggests",1,2024-01-20,"IKEA Foundation "
"8646","Grants","assessment","sustainability",1,2024-01-20,"IKEA Foundation "
"8647","Grants","assessment","workshops",1,2024-01-20,"IKEA Foundation "
"8648","Grants","assessments","tests",1,2024-01-20,"IKEA Foundation "
"8649","Grants","asset","owners",1,2024-01-20,"IKEA Foundation "
"8650","Grants","assist","local",1,2024-01-20,"IKEA Foundation "
"8651","Grants","assistance","coign",1,2024-01-20,"IKEA Foundation "
"8652","Grants","assistance","required",1,2024-01-20,"IKEA Foundation "
"8653","Grants","assists","companies",1,2024-01-20,"IKEA Foundation "
"8654","Grants","association","climate",1,2024-01-20,"IKEA Foundation "
"8655","Grants","association","laghu",1,2024-01-20,"IKEA Foundation "
"8656","Grants","association","livelihoods",1,2024-01-20,"IKEA Foundation "
"8657","Grants","assurance","panel",1,2024-01-20,"IKEA Foundation "
"8658","Grants","attendance","criteria",1,2024-01-20,"IKEA Foundation "
"8659","Grants","attendance","socio",1,2024-01-20,"IKEA Foundation "
"8660","Grants","attended","job",1,2024-01-20,"IKEA Foundation "
"8661","Grants","attending","board",1,2024-01-20,"IKEA Foundation "
"8662","Grants","attitudinal","shifts",1,2024-01-20,"IKEA Foundation "
"8663","Grants","attract","additional",1,2024-01-20,"IKEA Foundation "
"8664","Grants","attractive","measure",1,2024-01-20,"IKEA Foundation "
"8665","Grants","attributed","cultural",1,2024-01-20,"IKEA Foundation "
"8666","Grants","attrition","rates",1,2024-01-20,"IKEA Foundation "
"8667","Grants","audit","checklist",1,2024-01-20,"IKEA Foundation "
"8668","Grants","audit","cis",1,2024-01-20,"IKEA Foundation "
"8669","Grants","audit","eed",1,2024-01-20,"IKEA Foundation "
"8670","Grants","auditor","shows",1,2024-01-20,"IKEA Foundation "
"8671","Grants","aurangabad","deployed",1,2024-01-20,"IKEA Foundation "
"8672","Grants","authorised","accredited",1,2024-01-20,"IKEA Foundation "
"8673","Grants","authorities","local",1,2024-01-20,"IKEA Foundation "
"8674","Grants","authorities","mention",1,2024-01-20,"IKEA Foundation "
"8675","Grants","authorities","mentioned",1,2024-01-20,"IKEA Foundation "
"8676","Grants","authorities","named",1,2024-01-20,"IKEA Foundation "
"8677","Grants","authorities","show",1,2024-01-20,"IKEA Foundation "
"8678","Grants","authority","energy",1,2024-01-20,"IKEA Foundation "
"8679","Grants","automatically","lead",1,2024-01-20,"IKEA Foundation "
"8680","Grants","autonomous","development",1,2024-01-20,"IKEA Foundation "
"8681","Grants","avail","free",1,2024-01-20,"IKEA Foundation "
"8682","Grants","availability","nlimited",1,2024-01-20,"IKEA Foundation "
"8683","Grants","availing","credit",1,2024-01-20,"IKEA Foundation "
"8684","Grants","average","ambition",1,2024-01-20,"IKEA Foundation "
"8685","Grants","average","beneficiaries",1,2024-01-20,"IKEA Foundation "
"8686","Grants","average","capacity",1,2024-01-20,"IKEA Foundation "
"8687","Grants","average","duration",1,2024-01-20,"IKEA Foundation "
"8688","Grants","average","good",1,2024-01-20,"IKEA Foundation "
"8689","Grants","average","grades",1,2024-01-20,"IKEA Foundation "
"8690","Grants","average","gross",1,2024-01-20,"IKEA Foundation "
"8691","Grants","average","household",1,2024-01-20,"IKEA Foundation "
"8692","Grants","average","job",1,2024-01-20,"IKEA Foundation "
"8693","Grants","average","real",1,2024-01-20,"IKEA Foundation "
"8694","Grants","average","reported",1,2024-01-20,"IKEA Foundation "
"8695","Grants","average","scope",1,2024-01-20,"IKEA Foundation "
"8696","Grants","average","trend",1,2024-01-20,"IKEA Foundation "
"8697","Grants","avg","nfrom",1,2024-01-20,"IKEA Foundation "
"8698","Grants","avg","nrespondents",1,2024-01-20,"IKEA Foundation "
"8699","Grants","avg","rs",1,2024-01-20,"IKEA Foundation "
"8700","Grants","avoid","contributing",1,2024-01-20,"IKEA Foundation "
"8701","Grants","avoid","nstretching",1,2024-01-20,"IKEA Foundation "
"8702","Grants","avoided","emissions",1,2024-01-20,"IKEA Foundation "
"8703","Grants","avoids","spreading",1,2024-01-20,"IKEA Foundation "
"8704","Grants","awarding","contracts",1,2024-01-20,"IKEA Foundation "
"8705","Grants","aware","actions",1,2024-01-20,"IKEA Foundation "
"8706","Grants","aware","certificate",1,2024-01-20,"IKEA Foundation "
"8707","Grants","aware","certification",1,2024-01-20,"IKEA Foundation "
"8708","Grants","aware","skills",1,2024-01-20,"IKEA Foundation "
"8709","Grants","awareness","attitude",1,2024-01-20,"IKEA Foundation "
"8710","Grants","awareness","occurred",1,2024-01-20,"IKEA Foundation "
"8711","Grants","azim","premji",1,2024-01-20,"IKEA Foundation "
"8712","Grants","bachaus","marijn",1,2024-01-20,"IKEA Foundation "
"8713","Grants","bachaus","martha",1,2024-01-20,"IKEA Foundation "
"8714","Grants","back","csa",1,2024-01-20,"IKEA Foundation "
"8715","Grants","backed","week",1,2024-01-20,"IKEA Foundation "
"8716","Grants","backend","work",1,2024-01-20,"IKEA Foundation "
"8717","Grants","backward","forward",1,2024-01-20,"IKEA Foundation "
"8718","Grants","bajaj","foundation",1,2024-01-20,"IKEA Foundation "
"8719","Grants","bakker","world",1,2024-01-20,"IKEA Foundation "
"8720","Grants","balances","individual",1,2024-01-20,"IKEA Foundation "
"8721","Grants","balancing","act",1,2024-01-20,"IKEA Foundation "
"8722","Grants","bandwidth","shows",1,2024-01-20,"IKEA Foundation "
"8723","Grants","bangles","earlier",1,2024-01-20,"IKEA Foundation "
"8724","Grants","bank","accounts",1,2024-01-20,"IKEA Foundation "
"8725","Grants","bank","loan",1,2024-01-20,"IKEA Foundation "
"8726","Grants","barely","accounting",1,2024-01-20,"IKEA Foundation "
"8727","Grants","barrier","constraining",1,2024-01-20,"IKEA Foundation "
"8728","Grants","barriers","arise",1,2024-01-20,"IKEA Foundation "
"8729","Grants","barriers","arising",1,2024-01-20,"IKEA Foundation "
"8730","Grants","barriers","interviewees",1,2024-01-20,"IKEA Foundation "
"8731","Grants","barriers","specific",1,2024-01-20,"IKEA Foundation "
"8732","Grants","barriers","yellow",1,2024-01-20,"IKEA Foundation "
"8733","Grants","based","approach",1,2024-01-20,"IKEA Foundation "
"8734","Grants","based","female",1,2024-01-20,"IKEA Foundation "
"8735","Grants","based","funding",1,2024-01-20,"IKEA Foundation "
"8736","Grants","based","impact",1,2024-01-20,"IKEA Foundation "
"8737","Grants","based","materials",1,2024-01-20,"IKEA Foundation "
"8738","Grants","based","mentors",1,2024-01-20,"IKEA Foundation "
"8739","Grants","based","models",1,2024-01-20,"IKEA Foundation "
"8740","Grants","based","napproach",1,2024-01-20,"IKEA Foundation "
"8741","Grants","based","operations",1,2024-01-20,"IKEA Foundation "
"8742","Grants","based","pathways",1,2024-01-20,"IKEA Foundation "
"8743","Grants","based","requirements",1,2024-01-20,"IKEA Foundation "
"8744","Grants","based","target",1,2024-01-20,"IKEA Foundation "
"8745","Grants","based","transformation",1,2024-01-20,"IKEA Foundation "
"8746","Grants","baseline","bright",1,2024-01-20,"IKEA Foundation "
"8747","Grants","bases","target",1,2024-01-20,"IKEA Foundation "
"8748","Grants","basic","business",1,2024-01-20,"IKEA Foundation "
"8749","Grants","basic","soft",1,2024-01-20,"IKEA Foundation "
"8750","Grants","basis","employer",1,2024-01-20,"IKEA Foundation "
"8751","Grants","basis","recruiters",1,2024-01-20,"IKEA Foundation "
"8752","Grants","basket","established",1,2024-01-20,"IKEA Foundation "
"8753","Grants","batches","discovery",1,2024-01-20,"IKEA Foundation "
"8754","Grants","bears","repeating",1,2024-01-20,"IKEA Foundation "
"8755","Grants","bee","onboarded",1,2024-01-20,"IKEA Foundation "
"8756","Grants","began","organizing",1,2024-01-20,"IKEA Foundation "
"8757","Grants","beginning","men",1,2024-01-20,"IKEA Foundation "
"8758","Grants","behavior","international",1,2024-01-20,"IKEA Foundation "
"8759","Grants","behaviour","affecting",1,2024-01-20,"IKEA Foundation "
"8760","Grants","behaviour","behaviour",1,2024-01-20,"IKEA Foundation "
"8761","Grants","behaviour","including",1,2024-01-20,"IKEA Foundation "
"8762","Grants","being","excluded",1,2024-01-20,"IKEA Foundation "
"8763","Grants","belac","cis",1,2024-01-20,"IKEA Foundation "
"8764","Grants","belgian","nab",1,2024-01-20,"IKEA Foundation "
"8765","Grants","belgium","national",1,2024-01-20,"IKEA Foundation "
"8766","Grants","benchmarks","reported",1,2024-01-20,"IKEA Foundation "
"8767","Grants","bendre","state",1,2024-01-20,"IKEA Foundation "
"8768","Grants","beneficiaries","employer",1,2024-01-20,"IKEA Foundation "
"8769","Grants","beneficiaries","experts",1,2024-01-20,"IKEA Foundation "
"8770","Grants","beneficiaries","nacross",1,2024-01-20,"IKEA Foundation "
"8771","Grants","beneficiaries","nagpur",1,2024-01-20,"IKEA Foundation "
"8772","Grants","beneficiaries","note",1,2024-01-20,"IKEA Foundation "
"8773","Grants","beneficiaries","potential",1,2024-01-20,"IKEA Foundation "
"8774","Grants","beneficiaries","progress",1,2024-01-20,"IKEA Foundation "
"8775","Grants","beneficiaries","registered",1,2024-01-20,"IKEA Foundation "
"8776","Grants","beneficiaries","represent",1,2024-01-20,"IKEA Foundation "
"8777","Grants","beneficiaries","support",1,2024-01-20,"IKEA Foundation "
"8778","Grants","beneficiaries","surveyed",1,2024-01-20,"IKEA Foundation "
"8779","Grants","beneficiaries","training",1,2024-01-20,"IKEA Foundation "
"8780","Grants","beneficiary","agency",1,2024-01-20,"IKEA Foundation "
"8781","Grants","beneficiary","bridge",1,2024-01-20,"IKEA Foundation "
"8782","Grants","beneficiary","earning",1,2024-01-20,"IKEA Foundation "
"8783","Grants","beneficiary","enhancing",1,2024-01-20,"IKEA Foundation "
"8784","Grants","beneficiary","expectation",1,2024-01-20,"IKEA Foundation "
"8785","Grants","beneficiary","interactions",1,2024-01-20,"IKEA Foundation "
"8786","Grants","beneficiary","maharashtra",1,2024-01-20,"IKEA Foundation "
"8787","Grants","beneficiary","nagpur",1,2024-01-20,"IKEA Foundation "
"8788","Grants","beneficiary","ncolleges",1,2024-01-20,"IKEA Foundation "
"8789","Grants","beneficiary","reach",1,2024-01-20,"IKEA Foundation "
"8790","Grants","beneficiary","refers",1,2024-01-20,"IKEA Foundation "
"8791","Grants","beneficiary","skill",1,2024-01-20,"IKEA Foundation "
"8792","Grants","benefit","burden",1,2024-01-20,"IKEA Foundation "
"8793","Grants","benefits","collaboration",1,2024-01-20,"IKEA Foundation "
"8794","Grants","bepalen","method",1,2024-01-20,"IKEA Foundation "
"8795","Grants","bharat","limited",1,2024-01-20,"IKEA Foundation "
"8796","Grants","bharti","cii",1,2024-01-20,"IKEA Foundation "
"8797","Grants","bi","weekly",1,2024-01-20,"IKEA Foundation "
"8798","Grants","bicycle","approach",1,2024-01-20,"IKEA Foundation "
"8799","Grants","bicycle","metaphor",1,2024-01-20,"IKEA Foundation "
"8800","Grants","bicycle","orientation",1,2024-01-20,"IKEA Foundation "
"8801","Grants","bid","based",1,2024-01-20,"IKEA Foundation "
"8802","Grants","bidding","companies",1,2024-01-20,"IKEA Foundation "
"8803","Grants","big","change",1,2024-01-20,"IKEA Foundation "
"8804","Grants","big","farming",1,2024-01-20,"IKEA Foundation "
"8805","Grants","big","long",1,2024-01-20,"IKEA Foundation "
"8806","Grants","big","strategy",1,2024-01-20,"IKEA Foundation "
"8807","Grants","biggest","benefits",1,2024-01-20,"IKEA Foundation "
"8808","Grants","biggest","bottleneck",1,2024-01-20,"IKEA Foundation "
"8809","Grants","biggest","impact",1,2024-01-20,"IKEA Foundation "
"8810","Grants","bilateral","grant",1,2024-01-20,"IKEA Foundation "
"8811","Grants","binary","system",1,2024-01-20,"IKEA Foundation "
"8812","Grants","bio","based",1,2024-01-20,"IKEA Foundation "
"8813","Grants","biofuels","electric",1,2024-01-20,"IKEA Foundation "
"8814","Grants","biofuture","platform",1,2024-01-20,"IKEA Foundation "
"8815","Grants","biotechnology","association",1,2024-01-20,"IKEA Foundation "
"8816","Grants","bipartisan","support",1,2024-01-20,"IKEA Foundation "
"8817","Grants","blok","looked",1,2024-01-20,"IKEA Foundation "
"8818","Grants","blok","shows",1,2024-01-20,"IKEA Foundation "
"8819","Grants","blueprint","emerging",1,2024-01-20,"IKEA Foundation "
"8820","Grants","blueprint","prove",1,2024-01-20,"IKEA Foundation "
"8821","Grants","blueprints","nrlm",1,2024-01-20,"IKEA Foundation "
"8822","Grants","blurry","lines",1,2024-01-20,"IKEA Foundation "
"8823","Grants","board","aligned",1,2024-01-20,"IKEA Foundation "
"8824","Grants","board","building",1,2024-01-20,"IKEA Foundation "
"8825","Grants","board","chair",1,2024-01-20,"IKEA Foundation "
"8826","Grants","board","committee",1,2024-01-20,"IKEA Foundation "
"8827","Grants","board","compliance",1,2024-01-20,"IKEA Foundation "
"8828","Grants","board","continue",1,2024-01-20,"IKEA Foundation "
"8829","Grants","board","evolves",1,2024-01-20,"IKEA Foundation "
"8830","Grants","board","excludes",1,2024-01-20,"IKEA Foundation "
"8831","Grants","board","fit",1,2024-01-20,"IKEA Foundation "
"8832","Grants","board","group",1,2024-01-20,"IKEA Foundation "
"8833","Grants","board","helps",1,2024-01-20,"IKEA Foundation "
"8834","Grants","board","implementation",1,2024-01-20,"IKEA Foundation "
"8835","Grants","board","key",1,2024-01-20,"IKEA Foundation "
"8836","Grants","board","meetings",1,2024-01-20,"IKEA Foundation "
"8837","Grants","board","moving",1,2024-01-20,"IKEA Foundation "
"8838","Grants","board","nan",1,2024-01-20,"IKEA Foundation "
"8839","Grants","board","nas",1,2024-01-20,"IKEA Foundation "
"8840","Grants","board","regional",1,2024-01-20,"IKEA Foundation "
"8841","Grants","board","responsible",1,2024-01-20,"IKEA Foundation "
"8842","Grants","board","science",1,2024-01-20,"IKEA Foundation "
"8843","Grants","board","setting",1,2024-01-20,"IKEA Foundation "
"8844","Grants","board","steering",1,2024-01-20,"IKEA Foundation "
"8845","Grants","board","strengthen",1,2024-01-20,"IKEA Foundation "
"8846","Grants","board","undercuts",1,2024-01-20,"IKEA Foundation "
"8847","Grants","boards","findings",1,2024-01-20,"IKEA Foundation "
"8848","Grants","boards","primer",1,2024-01-20,"IKEA Foundation "
"8849","Grants","bodhankar","executive",1,2024-01-20,"IKEA Foundation "
"8850","Grants","bodies","conformity",1,2024-01-20,"IKEA Foundation "
"8851","Grants","bodies","ilo",1,2024-01-20,"IKEA Foundation "
"8852","Grants","bond","initiative",1,2024-01-20,"IKEA Foundation "
"8853","Grants","boot","camp",1,2024-01-20,"IKEA Foundation "
"8854","Grants","boundaries","make",1,2024-01-20,"IKEA Foundation "
"8855","Grants","boundary","stichting",1,2024-01-20,"IKEA Foundation "
"8856","Grants","bp","carbon",1,2024-01-20,"IKEA Foundation "
"8857","Grants","bpl","candidates",1,2024-01-20,"IKEA Foundation "
"8858","Grants","braaksma","measures",1,2024-01-20,"IKEA Foundation "
"8859","Grants","branche","organisaties",1,2024-01-20,"IKEA Foundation "
"8860","Grants","brand","competition",1,2024-01-20,"IKEA Foundation "
